001,武进区,0.2271,0.2271,农用地,建设用地,民生工程
002,武进区,0.3249,0.2383,农用地,建设用地,民生工程
003,武进区,3.7599,3.0622,农用地,建设用地,民生工程
004,武进区,0.1883,0.1309,农用地,建设用地,民生工程
005,武进区,1.5052,0.0000,农用地,建设用地,民生工程
006,武进区,0.4765,0.0000,建设用地,建设用地,民生工程
007,武进区,1.0147,0.7674,农用地,建设用地,民生工程
008,武进区,1.5674,0.6567,农用地,建设用地,民生工程
009,武进区,0.9844,0.9844,农用地,建设用地,民生工程
010,武进区,0.4205,0.4047,农用地,建设用地,民生工程
011,武进区,0.4084,0.4084,农用地,建设用地,民生工程
012,武进区,0.9385,0.7262,农用地,建设用地,民生工程
013,武进区,0.1571,0.1571,农用地,建设用地,民生工程
014,武进区,0.1185,0.1185,农用地,建设用地,民生工程
015,武进区,0.1779,0.1779,农用地,建设用地,民生工程
016,武进区,0.0939,0.0939,农用地,建设用地,民生工程
017,武进区,0.0185,0.0185,农用地,建设用地,民生工程
018,武进区,0.0096,0.0096,农用地,建设用地,民生工程
019,武进区,0.4557,0.4120,农用地,建设用地,民生工程
060,武进区,0.0086,0.0086,农用地,建设用地,民生工程
061,武进区,0.0008,0.0006,农用地,建设用地,民生工程
062,武进区,0.0272,0.0272,农用地,建设用地,民生工程
063,武进区,0.1495,0.1495,农用地,建设用地,民生工程
064,武进区,4.9821,2.2560,农用地,建设用地,民生工程
065,武进区,9.0479,6.8933,农用地,建设用地,民生工程
066,武进区,0.0007,0.0004,农用地,建设用地,民生工程
067,武进区,2.6348,2.1293,农用地,建设用地,民生工程
068,武进区,0.0018,0.0018,农用地,建设用地,民生工程
069,武进区,0.1599,0.0981,农用地,建设用地,民生工程
070,武进区,0.0189,0.0189,农用地,建设用地,民生工程
071,武进区,0.0103,0.0103,农用地,建设用地,民生工程
072,武进区,0.6902,0.5769,农用地,建设用地,民生工程
073,武进区,0.0013,0.0000,农用地,建设用地,民生工程
074,武进区,0.0011,0.0000,农用地,建设用地,民生工程
075,武进区,0.0037,0.0000,农用地,建设用地,民生工程
076,武进区,0.0896,0.0896,农用地,建设用地,民生工程
077,武进区,0.1611,0.0823,农用地,建设用地,民生工程
078,武进区,1.7702,1.2859,农用地,建设用地,民生工程
079,武进区,0.5727,0.5064,农用地,建设用地,民生工程
080,武进区,0.0004,0.0000,农用地,建设用地,民生工程
081,武进区,0.0031,0.0013,农用地,建设用地,民生工程
082,武进区,2.8863,2.1796,农用地,建设用地,民生工程
083,武进区,0.5365,0.0000,建设用地,建设用地,民生工程
