030,新北区,0.6030,0.3857,建设用地,农用地
031,新北区,0.2454,0.2297,建设用地,农用地
032,新北区,0.2096,0.0682,建设用地,农用地
033,新北区,0.0517,0.0365,建设用地,农用地
034,新北区,0.1055,0.0812,建设用地,农用地
035,新北区,0.4801,0.0454,建设用地,农用地
036,新北区,0.5462,0.5462,建设用地,农用地
037,新北区,0.0476,0.0462,建设用地,农用地
038,新北区,0.5148,0.1038,建设用地,农用地
039,新北区,0.9819,0.9244,建设用地,农用地
040,新北区,0.1537,0.0303,建设用地,农用地
041,新北区,0.1157,0.0000,建设用地,农用地
042,新北区,0.1449,0.1114,建设用地,农用地
043,新北区,0.1699,0.1606,建设用地,农用地
044,新北区,0.0052,0.0000,建设用地,农用地
045,新北区,0.0031,0.0000,建设用地,农用地
046,新北区,0.0113,0.0113,建设用地,农用地
047,新北区,0.6894,0.6616,建设用地,农用地
048,新北区,0.0183,0.0000,建设用地,农用地
049,新北区,0.1304,0.1304,建设用地,农用地
050,新北区,0.0147,0.0000,建设用地,农用地
051,新北区,0.1359,0.0000,建设用地,农用地
052,新北区,5.1713,4.7352,建设用地,农用地
053,新北区,0.7703,0.0000,建设用地,农用地
054,新北区,6.3788,3.3141,建设用地,农用地
055,新北区,1.8231,0.5220,建设用地,农用地
056,新北区,0.0157,0.0000,建设用地,农用地
057,新北区,0.1100,0.1100,建设用地,农用地
058,新北区,0.5695,0.3930,建设用地,农用地
059,新北区,1.9250,1.2159,建设用地,农用地
091,新北区,0.0675,0.0031,建设用地,农用地
092,新北区,0.0017,0.0000,建设用地,农用地
093,新北区,5.2523,5.0889,建设用地,农用地
094,新北区,7.2966,3.4448,建设用地,农用地
